feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG4807	Mean_Temperature	Mean_Temperature	-0.165591802620187	0.0423621683806083	139	139	0.000175915753658627	0.00310164322246315
COG1804	Mean_Salinity	Mean_Salinity	0.0715835593265687	0.0183169604142966	139	139	0.000176483221939537	0.00310681367747219
COG0745	Absolute_Latitude	Absolute_Latitude	0.00531717822583411	0.00136072058902384	139	139	0.000176751951540899	0.00310708659800406
COG2128	Mean_Salinity	Mean_Salinity	0.0594678797792089	0.0152181041041623	139	139	0.000176697507819434	0.00310708659800406
COG2913	Mean_Temperature	Mean_Temperature	-0.0326571124972286	0.0083582109066394	139	139	0.00017702208490332	0.00310960770474408
COG3968	Mean_Temperature	Mean_Temperature	-0.113339607038444	0.0290130286402048	139	139	0.000177451276867579	0.00311491726346952
COG1782	log_depth	log_depth	0.605332397861792	0.154996735603154	139	138	0.000178116902030331	0.00312436653025327
COG3203	Mean_Salinity	Mean_Salinity	-0.176427055910306	0.0452007333823346	139	139	0.000179552792081624	0.00314505747157963
COG3718	Mean_Temperature	Mean_Temperature	-0.0338518430748728	0.00867252263858271	139	139	0.000179454495827496	0.00314505747157963
COG1047	log_depth	log_depth	0.360459588249035	0.0923606141106022	139	139	0.000179838917864657	0.00314639506750087
COG2139	log_depth	log_depth	0.66659382204625	0.170804635108201	139	137	0.000179885585969997	0.00314639506750087
COG2967	Mean_Temperature	Mean_Temperature	-0.0311017115186462	0.0079728659492645	139	139	0.000180988619650288	0.00316343356568238
COG2238	log_depth	log_depth	0.654059131272663	0.167688067429976	139	137	0.000181305856638181	0.00316447064146583
COG3024	Mean_Temperature	Mean_Temperature	-0.0555445819712103	0.0142403410101208	139	139	0.000181268553989132	0.00316447064146583
COG0861	Mean_Temperature	Mean_Temperature	0.0166958311776942	0.00428082368690965	139	139	0.000181503175756866	0.00316566306543958
COG2007	log_depth	log_depth	0.62040380490512	0.159086744410633	139	137	0.000181735957567346	0.00316747187407859
COG0837	log_depth	log_depth	-0.23258239171991	0.0596749740152573	139	139	0.000183222069628187	0.00318432690416127
