feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG5444	log_depth	log_depth	1.99309014367683	0.37755871977165	139	101	5.58715844547707e-07	3.28825886733808e-06
COG0323	Mean_Temperature	Mean_Temperature	-0.0219775585524114	0.00416607382873132	139	139	5.61992410248572e-07	3.30635849810402e-06
COG5579	log_depth	log_depth	0.685940739306594	0.12990177887366	139	138	5.63016141838393e-07	3.31119586352487e-06
COG3378	size_fraction	0.22-3	-1.03846273560802	0.196761909958126	139	139	5.66593329751922e-07	3.33104171537874e-06
COG5276	log_depth	log_depth	0.442491841600688	0.0839366917037225	139	139	5.68645769979974e-07	3.34191247936729e-06
COG4087	log_depth	log_depth	1.38814048287604	0.260479110567126	139	65	5.6903543556544e-07	3.34300689210272e-06
COG5146	log_PO4	log_PO4	-1.39071605421824	0.263847229709317	139	106	5.70728421182038e-07	3.35175461646292e-06
COG0539	Mean_Temperature	Mean_Temperature	0.0161505129487444	0.00306526933336306	139	139	5.75951360058056e-07	3.38121927419578e-06
COG0075	log_depth	log_depth	0.258955809284929	0.0491497348562247	139	139	5.8271391245908e-07	3.41969821768843e-06
COG3905	log_depth	log_depth	1.34114523367002	0.254855632499185	139	93	5.92892510156e-07	3.47818983466026e-06
COG3710	log_depth	log_depth	1.21679132342702	0.231170349679368	139	139	5.93561588481169e-07	3.48087224194239e-06
COG1502	log_depth	log_depth	0.587268503952852	0.111485566313121	139	139	5.94529344745871e-07	3.48406069645654e-06
COG3903	size_fraction	0.22-3	2.23225314716382	0.423612205943197	139	137	5.94397692852172e-07	3.48406069645654e-06
COG3377	log_depth	log_depth	-1.55397962842231	0.295021370366304	139	93	5.96400330843113e-07	3.49377905041498e-06
COG1582	Mean_Temperature	Mean_Temperature	0.133828004702021	0.0254363565816537	139	107	6.01594051624225e-07	3.52294848762982e-06
COG3439	Mean_Temperature	Mean_Temperature	0.0771754140445267	0.0146765639121145	139	139	6.03452732787133e-07	3.53257403105029e-06
COG0583	Mean_Temperature	Mean_Temperature	-0.0339153327635845	0.00644457548242187	139	139	6.07155969529054e-07	3.5529867846515e-06
COG3444	log_depth	log_depth	1.28884041956379	0.244637215875422	139	58	6.085860180718e-07	3.55882044446826e-06
COG4383	size_fraction	0.22-3	1.91590517378654	0.364057683222303	139	138	6.08407373803111e-07	3.55882044446826e-06
COG1177	Mean_Temperature	Mean_Temperature	-0.0160136380367326	0.00303576583680029	139	139	6.1579771880699e-07	3.59971117589344e-06
