feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG3895	size_fraction	0.22-3	1.35589141940283	0.387758377922328	139	0	0.000759138212724771	0.0124021297370731
COG3268	Mean_Oxygen	Mean_Oxygen	0.00143953866203614	0.000411725991195022	139	0	0.000761007353041323	0.0124241160707154
COG3847	size_fraction	0.22-3	1.55951604046659	0.44610745820373	139	0	0.000761402033936045	0.0124243875090736
COG0715	log_NO2NO3	log_NO2NO3	-0.0594453922245047	0.0170121783322663	139	0	0.00076525135008383	0.012481002664593
COG3484	log_NO2NO3	log_NO2NO3	-0.211880838585274	0.0606481597451989	139	0	0.000766944178154344	0.0125024074756272
COG2107	size_fraction	0.22-3	0.470218144567124	0.134573184873163	139	0	0.000767867127851277	0.0125112470449699
COG2214	log_NO2NO3	log_NO2NO3	-0.0287454966600837	0.00822934911071364	139	0	0.000769622894609722	0.0125336406384806
COG3170	log_PO4	log_PO4	0.195545348792231	0.0560100273115311	139	0	0.000772845738972408	0.0125798922068297
COG1811	log_PO4	log_PO4	-0.213281725093601	0.0610870952841023	139	0	0.000774788646464092	0.0126052742957406
COG2813	log_PO4	log_PO4	0.138936867218136	0.0398071156789766	139	0	0.000776083229687154	0.0126162153119749
COG2935	sqrt_iron	sqrt_iron	0.132892022454218	0.0380788600130368	139	0	0.000776228924075378	0.0126162153119749
COG4717	log_depth	log_depth	0.337074473053507	0.0966184945482087	139	0	0.000779270660674148	0.0126593924826472
COG1415	sqrt_iron	sqrt_iron	0.394449185501603	0.113038486721033	139	0	0.000780476252348439	0.012666455089965
COG3464	log_depth	log_depth	0.3122305781554	0.0891467127322534	139	0	0.000780194060172236	0.012666455089965
COG3439	size_fraction	0.22-3	0.360320955197299	0.10330771179144	139	0	0.000781493004917843	0.0126766960086969
COG2912	size_fraction	0.22-3	0.333508272407426	0.0955528363446581	139	0	0.000781900216071307	0.0126770442530673
COG1047	sqrt_iron	sqrt_iron	0.251783688725024	0.0721835135344167	139	0	0.000783018000084015	0.0126889070782846
